Time,SrcIP,SrcPort,DstIP,DstPort,Protocol,PacketSIZE,Session_id,vendor,service_name,version
2018-02-09 21:42:50,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:51,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:52,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:53,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:54,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:55,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:56,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:42:57,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:38,4C-AB-33-Z6-04-PB,50815,52.219.60.189,5255,TCP,80,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:39,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:40,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:41,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:42,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:43,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:44,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:45,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:46,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:47,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:46:48,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:29,4C-AB-33-Z6-04-PB,50815,52.219.60.189,5255,TCP,80,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:30,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:31,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:32,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:33,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:34,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:35,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:36,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:37,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:38,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:50:39,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:20,4C-AB-33-Z6-04-PB,50815,52.219.60.189,5255,TCP,80,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:21,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:22,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:23,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:24,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:25,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:26,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:27,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:28,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:29,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:54:30,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:10,4C-AB-33-Z6-04-PB,50815,52.219.60.189,5255,TCP,80,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:11,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:12,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:13,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:14,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:15,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:16,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:17,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:18,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:19,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 21:58:20,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:01,4C-AB-33-Z6-04-PB,50815,52.219.60.189,5255,TCP,80,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:02,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:03,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:04,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:05,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:06,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:07,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:08,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:09,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:10,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:02:11,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:52,4C-AB-33-Z6-04-PB,50815,52.219.60.189,5255,TCP,80,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:53,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:54,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:55,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:56,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:57,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:58,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:05:59,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:06:00,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:06:01,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-09 22:06:02,52.219.60.189,5255,4C-AB-33-Z6-04-PB,50815,TCP,1000,6185,SK_NUGU,s_music_stream,0
2018-02-10 00:00:35,4C-AB-33-Z6-04-PB,56515,52.95.252.45,1892,TCP,80,24545,SK_NUGU,s_firmware_check,0
2018-02-10 00:00:36,52.95.252.45,1892,4C-AB-33-Z6-04-PB,56515,TCP,80,24545,SK_NUGU,s_firmware_check,0
2018-02-10 11:25:21,4C-AB-33-Z6-04-PB,6365,52.95.252.205,300,TCP,80,72831,SK_NUGU,s_traffic_check,0
2018-02-10 11:25:22,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,80,72831,SK_NUGU,s_traffic_check,0
2018-02-10 11:25:23,4C-AB-33-Z6-04-PB,6365,52.95.252.205,300,TCP,80,72831,SK_NUGU,s_traffic_check,0
2018-02-10 11:25:24,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,150,72831,SK_NUGU,s_traffic_check,0
2018-02-10 11:25:25,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,150,72831,SK_NUGU,s_traffic_check,0
2018-02-10 11:26:33,4C-AB-33-Z6-04-PB,6365,52.95.252.205,300,TCP,80,92732,SK_NUGU,s_traffic_check,0
2018-02-10 11:26:34,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,80,92732,SK_NUGU,s_traffic_check,0
2018-02-10 11:26:35,4C-AB-33-Z6-04-PB,6365,52.95.252.205,300,TCP,80,92732,SK_NUGU,s_traffic_check,0
2018-02-10 11:26:36,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,150,92732,SK_NUGU,s_traffic_check,0
2018-02-10 11:26:37,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,150,92732,SK_NUGU,s_traffic_check,0
2018-02-10 11:27:54,4C-AB-33-Z6-04-PB,6365,52.95.252.205,300,TCP,80,852,SK_NUGU,s_traffic_check,0
2018-02-10 11:27:55,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,80,852,SK_NUGU,s_traffic_check,0
2018-02-10 11:27:56,4C-AB-33-Z6-04-PB,6365,52.95.252.205,300,TCP,80,852,SK_NUGU,s_traffic_check,0
2018-02-10 11:27:57,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,150,852,SK_NUGU,s_traffic_check,0
2018-02-10 11:27:58,52.95.252.205,300,4C-AB-33-Z6-04-PB,6365,TCP,150,852,SK_NUGU,s_traffic_check,0
2018-02-10 11:38:54,4C-AB-33-Z6-04-PB,25466,52.95.252.225,807,TCP,80,92145,SK_NUGU,s_find_info,0
2018-02-10 11:38:55,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,80,92145,SK_NUGU,s_find_info,0
2018-02-10 11:38:56,4C-AB-33-Z6-04-PB,25466,52.95.252.225,807,TCP,80,92145,SK_NUGU,s_find_info,0
2018-02-10 11:38:57,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,50,92145,SK_NUGU,s_find_info,0
2018-02-10 11:38:58,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,50,92145,SK_NUGU,s_find_info,0
2018-02-10 11:38:59,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,50,92145,SK_NUGU,s_find_info,0
2018-02-10 11:57:22,4C-AB-33-Z6-04-PB,25466,52.95.252.225,807,TCP,80,35031,SK_NUGU,s_find_info,0
2018-02-10 11:57:23,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,80,35031,SK_NUGU,s_find_info,0
2018-02-10 11:57:24,4C-AB-33-Z6-04-PB,25466,52.95.252.225,807,TCP,80,35031,SK_NUGU,s_find_info,0
2018-02-10 11:57:25,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,50,35031,SK_NUGU,s_find_info,0
2018-02-10 11:57:26,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,50,35031,SK_NUGU,s_find_info,0
2018-02-10 11:57:27,52.95.252.225,807,4C-AB-33-Z6-04-PB,25466,TCP,50,35031,SK_NUGU,s_find_info,0
2018-02-10 17:32:49,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,61354,SK_NUGU,s_find_info,0
2018-02-10 17:32:50,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,80,61354,SK_NUGU,s_find_info,0
2018-02-10 17:32:51,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,61354,SK_NUGU,s_find_info,0
2018-02-10 17:32:52,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,61354,SK_NUGU,s_find_info,0
2018-02-10 17:32:53,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,61354,SK_NUGU,s_find_info,0
2018-02-10 17:32:54,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,61354,SK_NUGU,s_find_info,0
2018-02-10 17:34:03,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,8486,SK_NUGU,s_find_info,0
2018-02-10 17:34:04,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,80,8486,SK_NUGU,s_find_info,0
2018-02-10 17:34:05,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,8486,SK_NUGU,s_find_info,0
2018-02-10 17:34:06,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,8486,SK_NUGU,s_find_info,0
2018-02-10 17:34:07,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,8486,SK_NUGU,s_find_info,0
2018-02-10 17:34:08,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,8486,SK_NUGU,s_find_info,0
2018-02-10 17:36:57,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,6670,SK_NUGU,s_find_info,0
2018-02-10 17:36:58,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,80,6670,SK_NUGU,s_find_info,0
2018-02-10 17:36:59,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,6670,SK_NUGU,s_find_info,0
2018-02-10 17:37:00,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,6670,SK_NUGU,s_find_info,0
2018-02-10 17:37:01,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,6670,SK_NUGU,s_find_info,0
2018-02-10 17:37:02,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,6670,SK_NUGU,s_find_info,0
2018-02-10 17:38:01,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,37603,SK_NUGU,s_find_info,0
2018-02-10 17:38:02,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,80,37603,SK_NUGU,s_find_info,0
2018-02-10 17:38:03,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,37603,SK_NUGU,s_find_info,0
2018-02-10 17:38:04,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,37603,SK_NUGU,s_find_info,0
2018-02-10 17:38:05,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,37603,SK_NUGU,s_find_info,0
2018-02-10 17:38:06,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,37603,SK_NUGU,s_find_info,0
2018-02-10 17:53:31,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,2801,SK_NUGU,s_find_info,0
2018-02-10 17:53:32,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,80,2801,SK_NUGU,s_find_info,0
2018-02-10 17:53:33,4C-AB-33-Z6-04-PB,17307,52.95.252.52,803,TCP,80,2801,SK_NUGU,s_find_info,0
2018-02-10 17:53:34,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,2801,SK_NUGU,s_find_info,0
2018-02-10 17:53:35,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,2801,SK_NUGU,s_find_info,0
2018-02-10 17:53:36,52.95.252.52,803,4C-AB-33-Z6-04-PB,17307,TCP,50,2801,SK_NUGU,s_find_info,0
2018-02-10 21:33:28,4C-AB-33-Z6-04-PB,3413,13.125.228.9,5003,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:29,13.125.228.9,5003,4C-AB-33-Z6-04-PB,3413,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:30,4C-AB-33-Z6-04-PB,64867,52.219.60.143,5397,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:31,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:32,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:33,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:34,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:35,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:36,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:37,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:38,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:39,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:33:40,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:13,4C-AB-33-Z6-04-PB,64867,52.219.60.143,5397,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:14,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:15,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:16,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:17,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:18,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:19,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:20,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:21,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:22,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:37:23,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:40:56,4C-AB-33-Z6-04-PB,64867,52.219.60.143,5397,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:40:57,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:40:58,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:40:59,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:00,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:01,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:02,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:03,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:04,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:05,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:41:06,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:40,4C-AB-33-Z6-04-PB,64867,52.219.60.143,5397,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:41,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:42,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:43,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:44,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:45,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:46,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:47,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:48,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:49,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:44:50,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:23,4C-AB-33-Z6-04-PB,64867,52.219.60.143,5397,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:24,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:25,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:26,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:27,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:28,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:29,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:30,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:31,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:32,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:48:33,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:06,4C-AB-33-Z6-04-PB,64867,52.219.60.143,5397,TCP,80,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:07,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:08,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:09,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:10,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:11,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:12,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
2018-02-10 21:52:13,52.219.60.143,5397,4C-AB-33-Z6-04-PB,64867,TCP,1000,66168,SK_NUGU,s_music_stream,0
