Time,SrcIP,SrcPort,DstIP,DstPort,Protocol,PacketSIZE,Session_id,vendor,service_name,version
2018-01-01 00:08:16,20-A7-87-4N-HL-UB,4314,13.123.0.12,1894,TCP,89,72748,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:17,13.123.0.12,1894,20-A7-87-4N-HL-UB,4314,TCP,69,72748,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:21,20-A7-87-4N-HL-UB,3079,13.123.0.12,1890,TCP,79,5456,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:22,13.123.0.12,1890,20-A7-87-4N-HL-UB,3079,TCP,82,5456,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:35,20-A7-87-4N-HL-UB,33226,13.123.0.12,1898,TCP,80,20977,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:36,13.123.0.12,1898,20-A7-87-4N-HL-UB,33226,TCP,97,20977,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:38,20-A7-87-4N-HL-UB,22373,13.123.0.12,1895,TCP,76,15327,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:39,13.123.0.12,1895,20-A7-87-4N-HL-UB,22373,TCP,86,15327,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:44,20-A7-87-4N-HL-UB,3907,13.123.0.12,1891,TCP,85,42865,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:45,13.123.0.12,1891,20-A7-87-4N-HL-UB,3907,TCP,81,42865,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:49,20-A7-87-4N-HL-UB,63719,13.123.0.12,1896,TCP,95,90892,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:49,20-A7-87-4N-HL-UB,27932,13.123.0.12,1891,TCP,78,19306,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:50,13.123.0.12,1891,20-A7-87-4N-HL-UB,27932,TCP,99,19306,SK_NUGU,s_firmware_check,0
2018-01-01 00:08:50,13.123.0.12,1896,20-A7-87-4N-HL-UB,63719,TCP,69,90892,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:02,20-A7-87-4N-HL-UB,36722,13.123.0.12,1893,TCP,77,18121,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:03,13.123.0.12,1893,20-A7-87-4N-HL-UB,36722,TCP,80,18121,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:06,20-A7-87-4N-HL-UB,40495,13.123.0.12,1893,TCP,76,91744,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:07,13.123.0.12,1893,20-A7-87-4N-HL-UB,40495,TCP,96,91744,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:09,20-A7-87-4N-HL-UB,59603,13.123.0.12,1897,TCP,86,55375,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:10,13.123.0.12,1897,20-A7-87-4N-HL-UB,59603,TCP,77,55375,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:12,20-A7-87-4N-HL-UB,51209,13.123.0.12,1893,TCP,68,40541,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:13,13.123.0.12,1893,20-A7-87-4N-HL-UB,51209,TCP,85,40541,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:19,20-A7-87-4N-HL-UB,36722,13.123.0.12,1890,TCP,90,55458,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:20,13.123.0.12,1890,20-A7-87-4N-HL-UB,36722,TCP,100,55458,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:23,20-A7-87-4N-HL-UB,4314,13.123.0.12,1893,TCP,82,51762,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:24,13.123.0.12,1893,20-A7-87-4N-HL-UB,4314,TCP,78,51762,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:40,20-A7-87-4N-HL-UB,31046,13.123.0.12,1899,TCP,77,79677,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:41,13.123.0.12,1899,20-A7-87-4N-HL-UB,31046,TCP,92,79677,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:48,20-A7-87-4N-HL-UB,27182,13.123.0.12,1894,TCP,106,15322,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:49,20-A7-87-4N-HL-UB,14552,13.123.0.12,1892,TCP,68,50374,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:49,13.123.0.12,1894,20-A7-87-4N-HL-UB,27182,TCP,88,15322,SK_NUGU,s_firmware_check,0
2018-01-01 00:09:50,13.123.0.12,1892,20-A7-87-4N-HL-UB,14552,TCP,72,50374,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:01,20-A7-87-4N-HL-UB,23024,13.123.0.12,1892,TCP,70,17946,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:02,13.123.0.12,1892,20-A7-87-4N-HL-UB,23024,TCP,49,17946,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:04,20-A7-87-4N-HL-UB,60862,13.123.0.12,1893,TCP,97,31661,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:04,20-A7-87-4N-HL-UB,3046,13.123.0.12,1894,TCP,90,75901,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:05,13.123.0.12,1893,20-A7-87-4N-HL-UB,60862,TCP,65,31661,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:05,13.123.0.12,1894,20-A7-87-4N-HL-UB,3046,TCP,95,75901,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:08,20-A7-87-4N-HL-UB,23024,13.123.0.12,1891,TCP,75,25518,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:09,13.123.0.12,1891,20-A7-87-4N-HL-UB,23024,TCP,78,25518,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:11,20-A7-87-4N-HL-UB,23086,13.123.0.12,1890,TCP,74,89927,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:12,13.123.0.12,1890,20-A7-87-4N-HL-UB,23086,TCP,92,89927,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:15,20-A7-87-4N-HL-UB,14097,13.123.0.12,1897,TCP,88,4338,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:16,13.123.0.12,1897,20-A7-87-4N-HL-UB,14097,TCP,86,4338,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:25,20-A7-87-4N-HL-UB,3079,13.123.0.12,1890,TCP,98,27420,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:26,13.123.0.12,1890,20-A7-87-4N-HL-UB,3079,TCP,82,27420,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:43,20-A7-87-4N-HL-UB,62942,13.123.0.12,1899,TCP,87,76240,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:44,13.123.0.12,1899,20-A7-87-4N-HL-UB,62942,TCP,77,76240,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:44,20-A7-87-4N-HL-UB,23581,13.123.0.12,1898,TCP,72,2122,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:44,20-A7-87-4N-HL-UB,33226,13.123.0.12,1891,TCP,89,45408,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:45,13.123.0.12,1891,20-A7-87-4N-HL-UB,33226,TCP,67,45408,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:45,13.123.0.12,1898,20-A7-87-4N-HL-UB,23581,TCP,87,2122,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:47,20-A7-87-4N-HL-UB,6806,13.123.0.12,1895,TCP,81,50674,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:48,13.123.0.12,1895,20-A7-87-4N-HL-UB,6806,TCP,62,50674,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:49,20-A7-87-4N-HL-UB,154,13.123.0.12,1897,TCP,82,22790,SK_NUGU,s_firmware_check,0
2018-01-01 00:10:50,13.123.0.12,1897,20-A7-87-4N-HL-UB,154,TCP,68,22790,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:00,20-A7-87-4N-HL-UB,32074,13.123.0.12,1895,TCP,74,20394,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:01,13.123.0.12,1895,20-A7-87-4N-HL-UB,32074,TCP,82,20394,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:05,20-A7-87-4N-HL-UB,23581,13.123.0.12,1891,TCP,71,53740,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:05,20-A7-87-4N-HL-UB,30060,13.123.0.12,1896,TCP,75,74532,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:06,20-A7-87-4N-HL-UB,45741,13.123.0.12,1895,TCP,71,43324,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:06,13.123.0.12,1891,20-A7-87-4N-HL-UB,23581,TCP,81,53740,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:06,13.123.0.12,1896,20-A7-87-4N-HL-UB,30060,TCP,97,74532,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:07,13.123.0.12,1895,20-A7-87-4N-HL-UB,45741,TCP,88,43324,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:11,20-A7-87-4N-HL-UB,29311,13.123.0.12,1890,TCP,81,49517,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:12,13.123.0.12,1890,20-A7-87-4N-HL-UB,29311,TCP,84,49517,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:14,20-A7-87-4N-HL-UB,26670,13.123.0.12,1892,TCP,74,83008,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:15,13.123.0.12,1892,20-A7-87-4N-HL-UB,26670,TCP,72,83008,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:18,20-A7-87-4N-HL-UB,63956,13.123.0.12,1892,TCP,83,8079,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:19,13.123.0.12,1892,20-A7-87-4N-HL-UB,63956,TCP,76,8079,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:34,20-A7-87-4N-HL-UB,25358,13.123.0.12,1899,TCP,76,20699,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:35,13.123.0.12,1899,20-A7-87-4N-HL-UB,25358,TCP,69,20699,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:35,20-A7-87-4N-HL-UB,21077,13.123.0.12,1892,TCP,80,87863,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:36,20-A7-87-4N-HL-UB,64075,13.123.0.12,1895,TCP,85,48112,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:36,13.123.0.12,1892,20-A7-87-4N-HL-UB,21077,TCP,68,87863,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:37,13.123.0.12,1895,20-A7-87-4N-HL-UB,64075,TCP,98,48112,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:38,20-A7-87-4N-HL-UB,64511,13.123.0.12,1894,TCP,79,84569,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:39,13.123.0.12,1894,20-A7-87-4N-HL-UB,64511,TCP,68,84569,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:48,20-A7-87-4N-HL-UB,30060,13.123.0.12,1897,TCP,81,13050,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:49,13.123.0.12,1897,20-A7-87-4N-HL-UB,30060,TCP,94,13050,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:50,20-A7-87-4N-HL-UB,40805,13.123.0.12,1897,TCP,78,66401,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:51,13.123.0.12,1897,20-A7-87-4N-HL-UB,40805,TCP,93,66401,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:51,20-A7-87-4N-HL-UB,12838,13.123.0.12,1891,TCP,95,76822,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:52,13.123.0.12,1891,20-A7-87-4N-HL-UB,12838,TCP,87,76822,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:58,20-A7-87-4N-HL-UB,9359,13.123.0.12,1894,TCP,84,41722,SK_NUGU,s_firmware_check,0
2018-01-01 00:11:59,13.123.0.12,1894,20-A7-87-4N-HL-UB,9359,TCP,88,41722,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:02,20-A7-87-4N-HL-UB,11392,13.123.0.12,1890,TCP,81,47902,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:03,13.123.0.12,1890,20-A7-87-4N-HL-UB,11392,TCP,69,47902,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:21,20-A7-87-4N-HL-UB,27163,13.123.0.12,1894,TCP,80,78022,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:22,13.123.0.12,1894,20-A7-87-4N-HL-UB,27163,TCP,95,78022,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:23,20-A7-87-4N-HL-UB,4303,13.123.0.12,1897,TCP,86,47630,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:24,13.123.0.12,1897,20-A7-87-4N-HL-UB,4303,TCP,84,47630,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:30,20-A7-87-4N-HL-UB,33544,13.123.0.12,1896,TCP,90,20942,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:31,13.123.0.12,1896,20-A7-87-4N-HL-UB,33544,TCP,82,20942,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:33,20-A7-87-4N-HL-UB,4314,13.123.0.12,1896,TCP,78,54531,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:34,13.123.0.12,1896,20-A7-87-4N-HL-UB,4314,TCP,76,54531,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:35,20-A7-87-4N-HL-UB,12838,13.123.0.12,1898,TCP,64,79724,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:36,13.123.0.12,1898,20-A7-87-4N-HL-UB,12838,TCP,102,79724,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:40,20-A7-87-4N-HL-UB,59603,13.123.0.12,1896,TCP,74,71975,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:41,13.123.0.12,1896,20-A7-87-4N-HL-UB,59603,TCP,74,71975,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:45,20-A7-87-4N-HL-UB,45205,13.123.0.12,1897,TCP,91,30730,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:46,13.123.0.12,1897,20-A7-87-4N-HL-UB,45205,TCP,91,30730,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:52,20-A7-87-4N-HL-UB,7541,13.123.0.12,1893,TCP,64,30107,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:53,13.123.0.12,1893,20-A7-87-4N-HL-UB,7541,TCP,81,30107,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:54,20-A7-87-4N-HL-UB,41515,13.123.0.12,1899,TCP,95,19088,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:55,13.123.0.12,1899,20-A7-87-4N-HL-UB,41515,TCP,86,19088,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:58,20-A7-87-4N-HL-UB,23024,13.123.0.12,1899,TCP,84,63336,SK_NUGU,s_firmware_check,0
2018-01-01 00:12:59,13.123.0.12,1899,20-A7-87-4N-HL-UB,23024,TCP,75,63336,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:10,20-A7-87-4N-HL-UB,27182,13.123.0.12,1896,TCP,71,34174,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:10,20-A7-87-4N-HL-UB,4921,13.123.0.12,1890,TCP,86,94256,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:11,13.123.0.12,1896,20-A7-87-4N-HL-UB,27182,TCP,97,34174,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:11,13.123.0.12,1890,20-A7-87-4N-HL-UB,4921,TCP,79,94256,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:12,20-A7-87-4N-HL-UB,44521,13.123.0.12,1891,TCP,70,76107,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:13,13.123.0.12,1891,20-A7-87-4N-HL-UB,44521,TCP,61,76107,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:17,20-A7-87-4N-HL-UB,34373,13.123.0.12,1898,TCP,71,59232,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:18,13.123.0.12,1898,20-A7-87-4N-HL-UB,34373,TCP,86,59232,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:18,20-A7-87-4N-HL-UB,16717,13.123.0.12,1899,TCP,84,72837,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:19,13.123.0.12,1899,20-A7-87-4N-HL-UB,16717,TCP,70,72837,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:22,20-A7-87-4N-HL-UB,51987,13.123.0.12,1891,TCP,70,33288,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:23,13.123.0.12,1891,20-A7-87-4N-HL-UB,51987,TCP,88,33288,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:28,20-A7-87-4N-HL-UB,25358,13.123.0.12,1895,TCP,74,36962,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:29,13.123.0.12,1895,20-A7-87-4N-HL-UB,25358,TCP,80,36962,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:33,20-A7-87-4N-HL-UB,40805,13.123.0.12,1892,TCP,85,94469,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:34,13.123.0.12,1892,20-A7-87-4N-HL-UB,40805,TCP,81,94469,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:39,20-A7-87-4N-HL-UB,27182,13.123.0.12,1899,TCP,76,8359,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:39,20-A7-87-4N-HL-UB,23581,13.123.0.12,1899,TCP,83,13269,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:39,20-A7-87-4N-HL-UB,40805,13.123.0.12,1893,TCP,70,82823,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:40,13.123.0.12,1899,20-A7-87-4N-HL-UB,27182,TCP,80,8359,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:40,13.123.0.12,1893,20-A7-87-4N-HL-UB,40805,TCP,79,82823,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:40,13.123.0.12,1899,20-A7-87-4N-HL-UB,23581,TCP,85,13269,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:45,20-A7-87-4N-HL-UB,24312,13.123.0.12,1896,TCP,61,65601,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:46,13.123.0.12,1896,20-A7-87-4N-HL-UB,24312,TCP,68,65601,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:54,20-A7-87-4N-HL-UB,7541,13.123.0.12,1893,TCP,84,11098,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:55,13.123.0.12,1893,20-A7-87-4N-HL-UB,7541,TCP,63,11098,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:57,20-A7-87-4N-HL-UB,27832,13.123.0.12,1898,TCP,83,87626,SK_NUGU,s_firmware_check,0
2018-01-01 00:13:58,13.123.0.12,1898,20-A7-87-4N-HL-UB,27832,TCP,75,87626,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:02,20-A7-87-4N-HL-UB,63956,13.123.0.12,1893,TCP,81,54084,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:03,13.123.0.12,1893,20-A7-87-4N-HL-UB,63956,TCP,80,54084,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:11,20-A7-87-4N-HL-UB,40805,13.123.0.12,1896,TCP,76,26006,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:12,13.123.0.12,1896,20-A7-87-4N-HL-UB,40805,TCP,65,26006,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:13,20-A7-87-4N-HL-UB,12838,13.123.0.12,1898,TCP,88,91031,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:14,13.123.0.12,1898,20-A7-87-4N-HL-UB,12838,TCP,77,91031,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:19,20-A7-87-4N-HL-UB,51330,13.123.0.12,1891,TCP,83,8481,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:20,13.123.0.12,1891,20-A7-87-4N-HL-UB,51330,TCP,69,8481,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:25,20-A7-87-4N-HL-UB,27542,13.123.0.12,1891,TCP,80,89600,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:26,13.123.0.12,1891,20-A7-87-4N-HL-UB,27542,TCP,72,89600,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:33,20-A7-87-4N-HL-UB,24343,13.123.0.12,1896,TCP,95,86908,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:34,13.123.0.12,1896,20-A7-87-4N-HL-UB,24343,TCP,85,86908,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:37,20-A7-87-4N-HL-UB,31959,13.123.0.12,1898,TCP,81,427,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:38,13.123.0.12,1898,20-A7-87-4N-HL-UB,31959,TCP,72,427,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:43,20-A7-87-4N-HL-UB,6806,13.123.0.12,1890,TCP,78,93493,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:44,13.123.0.12,1890,20-A7-87-4N-HL-UB,6806,TCP,69,93493,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:49,20-A7-87-4N-HL-UB,22373,13.123.0.12,1892,TCP,93,25659,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:49,20-A7-87-4N-HL-UB,15194,13.123.0.12,1899,TCP,98,48486,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:50,13.123.0.12,1899,20-A7-87-4N-HL-UB,15194,TCP,102,48486,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:50,13.123.0.12,1892,20-A7-87-4N-HL-UB,22373,TCP,84,25659,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:56,20-A7-87-4N-HL-UB,32606,13.123.0.12,1893,TCP,93,88198,SK_NUGU,s_firmware_check,0
2018-01-01 00:14:57,13.123.0.12,1893,20-A7-87-4N-HL-UB,32606,TCP,67,88198,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:07,20-A7-87-4N-HL-UB,44731,13.123.0.12,1899,TCP,78,95466,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:08,13.123.0.12,1899,20-A7-87-4N-HL-UB,44731,TCP,97,95466,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:12,20-A7-87-4N-HL-UB,7981,13.123.0.12,1894,TCP,75,33229,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:13,13.123.0.12,1894,20-A7-87-4N-HL-UB,7981,TCP,88,33229,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:17,20-A7-87-4N-HL-UB,40421,13.123.0.12,1895,TCP,76,95983,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:18,20-A7-87-4N-HL-UB,45741,13.123.0.12,1896,TCP,80,79326,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:18,13.123.0.12,1895,20-A7-87-4N-HL-UB,40421,TCP,85,95983,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:19,13.123.0.12,1896,20-A7-87-4N-HL-UB,45741,TCP,95,79326,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:24,20-A7-87-4N-HL-UB,51987,13.123.0.12,1898,TCP,79,50070,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:25,13.123.0.12,1898,20-A7-87-4N-HL-UB,51987,TCP,64,50070,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:29,20-A7-87-4N-HL-UB,29311,13.123.0.12,1894,TCP,68,81995,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:30,13.123.0.12,1894,20-A7-87-4N-HL-UB,29311,TCP,71,81995,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:33,20-A7-87-4N-HL-UB,44521,13.123.0.12,1892,TCP,91,48640,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:34,13.123.0.12,1892,20-A7-87-4N-HL-UB,44521,TCP,63,48640,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:46,20-A7-87-4N-HL-UB,41494,13.123.0.12,1896,TCP,80,583,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:47,13.123.0.12,1896,20-A7-87-4N-HL-UB,41494,TCP,70,583,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:53,20-A7-87-4N-HL-UB,4738,13.123.0.12,1892,TCP,57,67222,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:54,13.123.0.12,1892,20-A7-87-4N-HL-UB,4738,TCP,72,67222,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:57,20-A7-87-4N-HL-UB,50751,13.123.0.12,1892,TCP,70,42246,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:58,13.123.0.12,1892,20-A7-87-4N-HL-UB,50751,TCP,78,42246,SK_NUGU,s_firmware_check,0
2018-01-01 00:15:59,20-A7-87-4N-HL-UB,4464,13.123.0.12,1899,TCP,79,28960,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:00,13.123.0.12,1899,20-A7-87-4N-HL-UB,4464,TCP,82,28960,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:13,20-A7-87-4N-HL-UB,50751,13.123.0.12,1891,TCP,72,79923,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:14,20-A7-87-4N-HL-UB,9359,13.123.0.12,1895,TCP,66,69995,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:14,13.123.0.12,1891,20-A7-87-4N-HL-UB,50751,TCP,69,79923,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:15,20-A7-87-4N-HL-UB,33669,13.123.0.12,1898,TCP,78,47403,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:15,13.123.0.12,1895,20-A7-87-4N-HL-UB,9359,TCP,76,69995,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:16,13.123.0.12,1898,20-A7-87-4N-HL-UB,33669,TCP,85,47403,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:20,20-A7-87-4N-HL-UB,10181,13.123.0.12,1899,TCP,95,64286,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:21,13.123.0.12,1899,20-A7-87-4N-HL-UB,10181,TCP,73,64286,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:22,20-A7-87-4N-HL-UB,47085,13.123.0.12,1899,TCP,66,74743,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:23,13.123.0.12,1899,20-A7-87-4N-HL-UB,47085,TCP,85,74743,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:26,20-A7-87-4N-HL-UB,30060,13.123.0.12,1890,TCP,66,91455,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:27,13.123.0.12,1890,20-A7-87-4N-HL-UB,30060,TCP,74,91455,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:31,20-A7-87-4N-HL-UB,7541,13.123.0.12,1890,TCP,93,82851,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:32,13.123.0.12,1890,20-A7-87-4N-HL-UB,7541,TCP,83,82851,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:37,20-A7-87-4N-HL-UB,34952,13.123.0.12,1894,TCP,84,81683,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:38,13.123.0.12,1894,20-A7-87-4N-HL-UB,34952,TCP,78,81683,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:40,20-A7-87-4N-HL-UB,10181,13.123.0.12,1895,TCP,79,51533,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:41,13.123.0.12,1895,20-A7-87-4N-HL-UB,10181,TCP,90,51533,SK_NUGU,s_firmware_check,0
2018-01-01 00:16:44,20-A7-87-4N-HL-UB,33669,13.123.0.12,1898,TCP,60,86297,SK_NUGU,s_firmware_check,0
